id,station_id,date,avg_temp,precipitation,min_temp,min_temp_time,max_temp,max_temp_time,wind_direction,avg_wind_speed,wind_gust,wind_gust_time,avg_humidity,max_humidity,max_humidity_time,min_humidity,min_humidity_time,created_at,updated_at
70119,118,2013-02-24,16.4,0,10.3,06:40,22.6,16:00,0,,,,61,79,,46,15:50,2025-05-06 10:18:35.764621,2025-05-06 10:18:35.764621
70137,118,2013-02-25,16.6,0,10,07:30,23.2,15:40,0,,,,65,87,,45,13:10,2025-05-06 10:18:35.964920,2025-05-06 10:18:35.964920
70173,118,2013-02-27,17.7,0,13.2,07:40,22.2,14:20,0,,,,66,82,07:40,53,14:20,2025-05-06 10:18:36.385666,2025-05-06 10:18:36.385666
70191,118,2013-02-28,19,0,15,23:59,23,15:20,0,,,,54,70,23:40,42,15:10,2025-05-06 10:18:36.595615,2025-05-06 10:18:36.595615
70208,118,2013-03-01,17.6,0,12.2,08:00,23.1,16:30,0,,,,60,82,,44,14:20,2025-05-06 10:18:36.795247,2025-05-06 10:18:36.795247
70224,118,2013-03-02,20,0,16.7,23:59,23.2,15:00,0,,,,62,76,10:00,53,15:10,2025-05-06 10:18:36.973955,2025-05-06 10:18:36.973955
70240,118,2013-03-03,,,,,,,0,,,,62,,,,,2025-05-06 10:18:37.161459,2025-05-06 10:18:37.161459
70256,118,2013-03-04,,0,,,,,0,,,,,,,,,2025-05-06 10:18:37.357185,2025-05-06 10:18:37.357185
70272,118,2013-03-05,20.4,0,18.1,00:10,22.6,18:00,0,,,,59,75,07:40,52,13:20,2025-05-06 10:18:37.544167,2025-05-06 10:18:37.544167
70287,118,2013-03-06,22.3,0,18.4,06:00,26.2,13:00,0,,,,66,82,,48,14:10,2025-05-06 10:18:37.708966,2025-05-06 10:18:37.708966
70303,118,2013-03-07,21.2,0.2,18,06:00,24.3,11:30,0,,,,60,81,00:20,52,11:00,2025-05-06 10:18:37.878473,2025-05-06 10:18:37.878473
70320,118,2013-03-08,21.8,0,17.9,03:30,25.7,12:10,0,,,,64,81,23:50,54,,2025-05-06 10:18:38.064374,2025-05-06 10:18:38.064374
70337,118,2013-03-09,20.8,0,17.6,08:00,24,12:00,0,,,,69,88,05:50,51,11:50,2025-05-06 10:18:38.262817,2025-05-06 10:18:38.262817
70354,118,2013-03-10,20.3,0,17.4,,23.2,14:20,0,,,,54,67,,44,13:20,2025-05-06 10:18:38.426963,2025-05-06 10:18:38.426963
70371,118,2013-03-11,18.4,0,14.3,08:10,22.5,17:10,0,,,,59,76,23:59,47,09:30,2025-05-06 10:18:38.520066,2025-05-06 10:18:38.520066
70388,118,2013-03-12,17.9,0,12.4,04:00,23.4,14:10,0,,,,64,84,03:30,50,14:10,2025-05-06 10:18:38.626181,2025-05-06 10:18:38.626181
70405,118,2013-03-13,18,0,13.1,07:30,22.8,13:30,0,,,,69,85,07:30,55,12:20,2025-05-06 10:18:38.732651,2025-05-06 10:18:38.732651
70422,118,2013-03-14,17.7,0,12.7,07:00,22.7,12:50,0,,,,70,87,07:50,56,12:10,2025-05-06 10:18:38.901028,2025-05-06 10:18:38.901028
70439,118,2013-03-15,20.2,0,14.2,07:40,26.1,17:30,0,,,,63,85,07:30,38,17:30,2025-05-06 10:18:39.074274,2025-05-06 10:18:39.074274
70456,118,2013-03-16,22.5,0,17.9,01:10,27.1,15:00,0,,,,39,75,23:59,11,07:10,2025-05-06 10:18:39.263130,2025-05-06 10:18:39.263130
70473,118,2013-03-17,20.6,0,17,23:59,24.3,14:50,0,,,,65,76,01:00,49,14:10,2025-05-06 10:18:39.447506,2025-05-06 10:18:39.447506
70490,118,2013-03-18,21,0.2,16.4,00:50,25.6,15:20,0,,,,62,75,00:50,46,15:00,2025-05-06 10:18:39.635824,2025-05-06 10:18:39.635824
70507,118,2013-03-19,20,0,14.8,06:00,25.1,15:30,0,,,,64,79,05:40,46,14:00,2025-05-06 10:18:39.870988,2025-05-06 10:18:39.870988
70524,118,2013-03-20,20.4,0,15.4,07:50,25.5,15:20,0,,,,58,74,23:20,48,15:10,2025-05-06 10:18:40.071959,2025-05-06 10:18:40.071959
70540,118,2013-03-21,17.6,0,12.4,07:00,22.9,15:40,0,,,,62,81,03:00,50,09:10,2025-05-06 10:18:40.240665,2025-05-06 10:18:40.240665
70557,118,2013-03-22,19.4,0,14,02:00,24.7,14:20,0,,,,56,80,09:20,41,,2025-05-06 10:18:40.414385,2025-05-06 10:18:40.414385
70574,118,2013-03-23,20.6,0.2,13.7,04:00,27.6,15:30,0,,,,45,69,03:20,27,15:40,2025-05-06 10:18:40.613926,2025-05-06 10:18:40.613926
70591,118,2013-03-24,20.6,0,16.9,05:00,24.3,15:10,0,,,,49,62,,36,14:20,2025-05-06 10:18:40.805979,2025-05-06 10:18:40.805979
70608,118,2013-03-25,17.4,0,12.3,07:30,22.4,15:10,0,,,,59,70,06:50,47,10:30,2025-05-06 10:18:41.016374,2025-05-06 10:18:41.016374
70625,118,2013-03-26,17.6,0,12.3,07:00,22.9,15:00,0,,,,64,82,07:10,50,21:00,2025-05-06 10:18:41.210649,2025-05-06 10:18:41.210649
70642,118,2013-03-27,20.2,0,14.1,06:50,26.4,17:20,0,,,,58,83,06:50,34,17:50,2025-05-06 10:18:41.400328,2025-05-06 10:18:41.400328
70659,118,2013-03-28,21.6,0,18.5,23:59,24.8,13:50,0,,,,57,78,04:40,43,13:30,2025-05-06 10:18:41.602631,2025-05-06 10:18:41.602631
70676,118,2013-03-29,19.8,0,15.7,07:40,23.9,16:40,0,,,,63,74,,56,14:10,2025-05-06 10:18:41.798532,2025-05-06 10:18:41.798532
70693,118,2013-03-30,18.4,0,13,06:50,23.7,15:10,0,,,,70,82,05:40,56,09:50,2025-05-06 10:18:41.990131,2025-05-06 10:18:41.990131
70710,118,2013-03-31,18,0,12.1,07:00,24,13:40,1,4.2,16.4,21:30,72,86,,60,13:30,2025-05-06 10:18:42.177527,2025-05-06 10:18:42.177527
70727,118,2013-04-01,21.4,0,16.6,07:40,26.2,14:50,0,,,,58,79,23:50,45,15:00,2025-05-06 10:18:42.356388,2025-05-06 10:18:42.356388
70744,118,2013-04-02,21,0,15.7,07:00,26.4,16:30,0,,,,58,85,07:00,31,16:00,2025-05-06 10:18:42.559619,2025-05-06 10:18:42.559619
70761,118,2013-04-03,22.4,0,18.3,07:30,26.6,13:30,0,,,,48,70,07:40,30,17:00,2025-05-06 10:18:42.751877,2025-05-06 10:18:42.751877
70778,118,2013-04-04,21.4,0,16.1,06:30,26.8,14:00,0,,,,43,60,21:40,31,14:00,2025-05-06 10:18:42.945611,2025-05-06 10:18:42.945611
70796,118,2013-04-05,21.3,0,17.7,02:00,24.9,12:50,0,,,,51,66,03:50,40,12:40,2025-05-06 10:18:43.150718,2025-05-06 10:18:43.150718
70814,118,2013-04-06,19.8,0,16.4,06:00,23.3,16:50,0,,,,47,62,01:10,37,12:50,2025-05-06 10:18:43.324018,2025-05-06 10:18:43.324018
70832,118,2013-04-07,20,0,17.1,07:00,23,14:00,0,,,,45,63,01:30,38,13:50,2025-05-06 10:18:43.530460,2025-05-06 10:18:43.530460
70850,118,2013-04-08,19.4,0,16.4,04:50,22.5,15:50,0,,,,58,72,13:10,35,11:20,2025-05-06 10:18:43.734652,2025-05-06 10:18:43.734652
70868,118,2013-04-09,20.2,0.2,16.6,03:40,23.9,14:40,0,,,,51,64,,41,14:50,2025-05-06 10:18:43.941992,2025-05-06 10:18:43.941992
70886,118,2013-04-10,18.2,0,12.2,06:50,24.1,15:50,0,,,,63,79,06:20,48,10:00,2025-05-06 10:18:44.147578,2025-05-06 10:18:44.147578
70904,118,2013-04-11,20.2,0,17.8,07:00,22.7,15:10,0,,,,60,72,,52,12:40,2025-05-06 10:18:44.355517,2025-05-06 10:18:44.355517
70922,118,2013-04-12,19.8,0,16,06:50,23.7,15:20,0,,,,60,73,03:30,49,15:10,2025-05-06 10:18:44.545928,2025-05-06 10:18:44.545928
70940,118,2013-04-13,19.6,0,16.8,06:40,22.5,14:40,0,,,,58,69,01:30,51,,2025-05-06 10:18:44.757275,2025-05-06 10:18:44.757275
70958,118,2013-04-14,17.6,0,12.4,05:40,22.7,13:20,0,,,,57,74,05:40,47,12:20,2025-05-06 10:18:44.964422,2025-05-06 10:18:44.964422
70976,118,2013-04-15,19.2,0,15.6,07:30,22.7,12:50,0,,,,59,66,,52,12:30,2025-05-06 10:18:45.172604,2025-05-06 10:18:45.172604
70994,118,2013-04-16,20.6,0,17.8,03:10,23.5,14:20,0,,,,58,70,22:40,49,13:50,2025-05-06 10:18:45.371990,2025-05-06 10:18:45.371990
71028,118,2013-04-18,,0,,,,,0,,,,68,,,,,2025-05-06 10:18:45.774711,2025-05-06 10:18:45.774711
71046,118,2013-04-19,24.7,0,16,07:00,33.4,16:00,0,,,,47,83,04:20,20,19:40,2025-05-06 10:18:45.987455,2025-05-06 10:18:45.987455
71064,118,2013-04-20,29.1,0,18,07:00,40.2,16:00,0,,,,54,86,06:30,7,16:00,2025-05-06 10:18:46.185811,2025-05-06 10:18:46.185811
71082,118,2013-04-21,25.8,0,17.3,06:40,34.4,11:30,0,,,,45,73,06:40,14,11:10,2025-05-06 10:18:46.391261,2025-05-06 10:18:46.391261
71100,118,2013-04-22,23.8,0,16.6,07:10,31.1,16:30,0,,,,57,75,07:50,26,16:20,2025-05-06 10:18:46.599867,2025-05-06 10:18:46.599867
71118,118,2013-04-23,20.8,0,15.7,06:50,26,14:40,0,,,,62,75,21:10,48,15:10,2025-05-06 10:18:46.810633,2025-05-06 10:18:46.810633
71136,118,2013-04-24,19.4,0,14.4,07:00,24.4,14:30,0,,,,69,86,07:00,57,18:00,2025-05-06 10:18:47.003241,2025-05-06 10:18:47.003241
71154,118,2013-04-25,21,0,15.8,06:30,26.3,17:10,0,,,,64,80,06:30,52,13:00,2025-05-06 10:18:47.249789,2025-05-06 10:18:47.249789
71172,118,2013-04-26,20.7,0,16,06:40,25.4,14:30,0,,,,71,87,07:20,59,14:20,2025-05-06 10:18:47.457067,2025-05-06 10:18:47.457067
71190,118,2013-04-27,21,0,16.6,07:00,25.3,12:40,0,,,,68,87,07:00,52,14:30,2025-05-06 10:18:47.669127,2025-05-06 10:18:47.669127
71208,118,2013-04-28,22.1,0,18.2,22:20,26,14:00,0,,,,49,70,02:40,34,12:20,2025-05-06 10:18:47.880191,2025-05-06 10:18:47.880191
71226,118,2013-04-29,21.2,0,17.3,06:30,25.2,15:00,0,,,,47,59,06:20,35,14:50,2025-05-06 10:18:48.080294,2025-05-06 10:18:48.080294
71244,118,2013-04-30,20.8,0,16.9,04:00,24.8,12:40,0,,,,51,70,17:50,31,12:30,2025-05-06 10:18:48.289941,2025-05-06 10:18:48.289941
71261,118,2013-05-01,21.8,0,17.5,05:20,26,13:20,0,,,,46,65,04:10,33,13:20,2025-05-06 10:18:48.482055,2025-05-06 10:18:48.482055
71279,118,2013-05-02,21.4,0.2,17.2,02:40,25.7,14:00,0,,,,42,59,07:20,28,14:10,2025-05-06 10:18:48.698743,2025-05-06 10:18:48.698743
71297,118,2013-05-03,21.4,0,17.3,06:50,25.6,14:20,0,,,,41,59,,36,12:50,2025-05-06 10:18:48.904043,2025-05-06 10:18:48.904043
71315,118,2013-05-04,21.1,0,17.9,06:00,24.3,14:00,0,,,,50,63,01:40,36,09:50,2025-05-06 10:18:49.065565,2025-05-06 10:18:49.065565
71333,118,2013-05-05,19.6,0,17.3,03:00,22,15:10,0,,,,57,68,21:00,50,13:00,2025-05-06 10:18:49.172347,2025-05-06 10:18:49.172347
71351,118,2013-05-06,20.4,0,13,06:40,27.8,17:20,0,,,,68,82,06:30,24,17:10,2025-05-06 10:18:49.283677,2025-05-06 10:18:49.283677
71369,118,2013-05-07,21.9,0,13.3,,30.5,17:20,0,,,,39,70,02:30,12,17:40,2025-05-06 10:18:49.410382,2025-05-06 10:18:49.410382
71387,118,2013-05-08,21.2,0,14,07:00,28.4,17:00,0,,,,57,72,09:00,28,00:00,2025-05-06 10:18:49.607336,2025-05-06 10:18:49.607336
71405,118,2013-05-09,21.6,0,13.9,06:00,29.3,13:30,0,,,,43,67,06:00,27,20:50,2025-05-06 10:18:49.806692,2025-05-06 10:18:49.806692
71423,118,2013-05-10,22.7,0,16.1,07:10,29.3,13:20,0,,,,48,67,19:40,19,23:40,2025-05-06 10:18:50.001202,2025-05-06 10:18:50.001202
71441,118,2013-05-11,22.6,0,15.2,06:40,30,12:40,0,,,,48,75,21:50,19,00:00,2025-05-06 10:18:50.215545,2025-05-06 10:18:50.215545
71459,118,2013-05-12,22.7,0,17.8,07:00,27.6,15:00,0,,,,66,84,07:10,49,15:30,2025-05-06 10:18:50.394848,2025-05-06 10:18:50.394848
71477,118,2013-05-13,22.6,0,19.7,,25.4,15:20,0,,,,64,78,,45,15:20,2025-05-06 10:18:50.589517,2025-05-06 10:18:50.589517
71494,118,2013-05-14,23,0,18.9,,27.2,13:40,0,,,,52,68,21:20,32,15:40,2025-05-06 10:18:50.777562,2025-05-06 10:18:50.777562
71512,118,2013-05-15,22.8,0,18.5,03:40,27.1,14:20,0,,,,49,67,02:20,38,,2025-05-06 10:18:50.988680,2025-05-06 10:18:50.988680
71530,118,2013-05-16,21.1,0,17.9,06:10,24.3,11:50,0,,,,62,82,13:10,46,04:30,2025-05-06 10:18:51.195240,2025-05-06 10:18:51.195240
71548,118,2013-05-17,21.6,0,16.3,09:00,26.8,14:10,0,,,,45,77,08:50,33,14:10,2025-05-06 10:18:51.398085,2025-05-06 10:18:51.398085
71566,118,2013-05-18,22,3.4,18.1,02:30,25.9,15:10,0,,,,50,68,07:10,35,15:10,2025-05-06 10:18:51.605770,2025-05-06 10:18:51.605770
71584,118,2013-05-19,18.8,0,13.9,06:20,23.8,14:40,0,,,,49,64,04:30,39,13:10,2025-05-06 10:18:51.811840,2025-05-06 10:18:51.811840
71602,118,2013-05-20,19.4,0,14.4,06:30,24.3,16:00,0,,,,51,68,06:30,39,17:30,2025-05-06 10:18:52.017774,2025-05-06 10:18:52.017774
71619,118,2013-05-21,19.6,0,14.6,05:20,24.5,15:40,0,,,,49,69,05:30,38,12:00,2025-05-06 10:18:52.230375,2025-05-06 10:18:52.230375
71636,118,2013-05-22,19.6,0,14.6,05:50,24.7,12:10,0,,,,48,67,05:50,36,12:20,2025-05-06 10:18:52.427190,2025-05-06 10:18:52.427190
71654,118,2013-05-23,20.8,0,16.7,06:50,24.8,13:20,0,,,,48,59,20:40,38,11:10,2025-05-06 10:18:52.633391,2025-05-06 10:18:52.633391
71672,118,2013-05-24,21.5,0,18.1,04:00,24.9,15:30,0,,,,50,63,03:00,38,11:50,2025-05-06 10:18:52.843103,2025-05-06 10:18:52.843103
71690,118,2013-05-25,22,0,18.5,,25.5,13:50,0,,,,51,60,02:50,41,11:00,2025-05-06 10:18:53.059317,2025-05-06 10:18:53.059317
71707,118,2013-05-26,21.5,0,18,03:40,25,13:30,0,,,,44,61,23:30,36,16:10,2025-05-06 10:18:53.259514,2025-05-06 10:18:53.259514
71725,118,2013-05-27,22.2,0,18.3,07:20,26,11:50,0,,,,49,64,07:10,33,,2025-05-06 10:18:53.469266,2025-05-06 10:18:53.469266
71743,118,2013-05-28,21.2,0,18,03:50,24.5,15:10,0,,,,46,63,01:50,39,10:40,2025-05-06 10:18:53.686788,2025-05-06 10:18:53.686788
71761,118,2013-05-29,21.6,0,16.8,06:40,26.4,15:00,0,,,,56,72,22:00,36,16:20,2025-05-06 10:18:53.828186,2025-05-06 10:18:53.828186
71779,118,2013-05-30,22.1,0,18.7,06:00,25.5,13:10,0,,,,44,69,,33,12:50,2025-05-06 10:18:53.982997,2025-05-06 10:18:53.982997
71797,118,2013-05-31,21.6,0,18.1,07:40,25.1,11:50,5,8.6,26.7,14:20,50,75,07:30,37,12:50,2025-05-06 10:18:54.179315,2025-05-06 10:18:54.179315
71814,118,2013-06-01,20.7,0,16.9,06:50,24.5,12:20,10,7.2,26.1,14:20,53,66,21:10,43,09:10,2025-05-06 10:18:54.376692,2025-05-06 10:18:54.376692
71831,118,2013-06-02,20.7,0,17.8,03:20,23.6,14:00,7,7.5,18.3,07:30,60,74,21:30,54,12:30,2025-05-06 10:18:54.570508,2025-05-06 10:18:54.570508
71849,118,2013-06-03,20.1,0,17.4,05:00,22.8,14:40,1,8.1,20.6,15:30,60,72,00:00,52,13:20,2025-05-06 10:18:54.778346,2025-05-06 10:18:54.778346
71867,118,2013-06-04,20.8,0,16.7,06:00,25,17:10,36,3.9,16.1,14:10,55,68,06:00,43,,2025-05-06 10:18:54.989100,2025-05-06 10:18:54.989100
71885,118,2013-06-05,22.8,0,19.1,04:00,26.4,14:00,10,3.6,17.2,18:20,44,61,23:50,33,11:20,2025-05-06 10:18:55.197357,2025-05-06 10:18:55.197357
71903,118,2013-06-06,22.2,0,18.8,03:50,25.5,12:40,6,6.4,24.4,19:50,46,65,03:50,37,11:40,2025-05-06 10:18:55.411975,2025-05-06 10:18:55.411975
71920,118,2013-06-07,21.6,0,18.2,06:00,25,14:40,99,6.9,25.3,,51,62,05:00,44,12:30,2025-05-06 10:18:55.615135,2025-05-06 10:18:55.615135
71937,118,2013-06-08,21.5,0,18.7,,24.3,15:50,6,8.3,25.3,17:20,51,68,03:50,41,13:30,2025-05-06 10:18:55.811439,2025-05-06 10:18:55.811439
71954,118,2013-06-09,21.5,0,18.2,06:30,24.8,14:10,7,6.4,25.6,13:10,51,65,20:50,42,14:10,2025-05-06 10:18:56.010600,2025-05-06 10:18:56.010600
71971,118,2013-06-10,22.3,0,18.3,04:30,26.3,14:20,6,5,23.6,16:10,53,65,02:50,36,14:10,2025-05-06 10:18:56.203542,2025-05-06 10:18:56.203542
71989,118,2013-06-11,21.2,0,18.7,,23.8,13:50,6,8.9,23.9,11:00,54,67,02:20,48,13:50,2025-05-06 10:18:56.408977,2025-05-06 10:18:56.408977
72007,118,2013-06-12,21.6,0,18.7,06:40,24.4,16:50,6,9.2,26.1,20:00,57,65,02:30,47,16:40,2025-05-06 10:18:56.623931,2025-05-06 10:18:56.623931
72023,118,2013-06-13,22.4,0,19.5,03:00,25.4,13:30,6,7.2,26.9,02:50,60,76,07:20,51,10:20,2025-05-06 10:18:56.818480,2025-05-06 10:18:56.818480
72040,118,2013-06-14,22.2,0,19.5,02:30,25,15:30,3,8.9,28.1,13:30,63,76,21:10,52,15:30,2025-05-06 10:18:57.015325,2025-05-06 10:18:57.015325
72056,118,2013-06-15,21.6,0,19.2,06:00,24,15:00,36,10.8,25.3,17:10,64,75,00:30,57,,2025-05-06 10:18:57.197775,2025-05-06 10:18:57.197775
72073,118,2013-06-16,21.4,0,18.2,06:40,24.5,16:10,3,8.6,25.8,14:40,62,72,00:00,55,16:00,2025-05-06 10:18:57.397029,2025-05-06 10:18:57.397029
72090,118,2013-06-17,22.2,0,19.1,05:30,25.4,15:50,5,10.3,25.6,17:30,58,73,23:30,48,15:50,2025-05-06 10:18:57.603024,2025-05-06 10:18:57.603024
72107,118,2013-06-18,21.6,0,18.7,06:10,24.6,14:40,6,11.1,31.1,11:20,54,80,04:20,42,13:30,2025-05-06 10:18:57.796878,2025-05-06 10:18:57.796878
72124,118,2013-06-19,22,0,19,,25,13:00,6,9.4,28.1,10:40,50,67,23:20,42,,2025-05-06 10:18:57.990533,2025-05-06 10:18:57.990533
72141,118,2013-06-20,22.6,0,19.1,06:50,26,12:50,5,9.7,30.3,20:10,59,71,06:50,46,13:10,2025-05-06 10:18:58.171624,2025-05-06 10:18:58.171624
72158,118,2013-06-21,22.2,0,18.8,,25.5,16:20,0,10.8,,,58,70,20:30,45,15:40,2025-05-06 10:18:58.374478,2025-05-06 10:18:58.374478
72175,118,2013-06-22,21.4,0,19.1,,23.8,14:00,5,9.4,25.3,02:20,58,76,02:20,51,15:10,2025-05-06 10:18:58.596130,2025-05-06 10:18:58.596130
72192,118,2013-06-23,20.2,0,16.1,05:30,24.3,14:00,3,7.2,19.2,15:40,66,77,05:30,58,12:20,2025-05-06 10:18:58.767905,2025-05-06 10:18:58.767905
72209,118,2013-06-24,22,0,19.1,06:00,24.9,13:40,2,7.8,20,20:20,63,73,,53,13:40,2025-05-06 10:18:58.952711,2025-05-06 10:18:58.952711
72226,118,2013-06-25,21.4,0.2,18.6,06:00,24.3,14:00,1,8.1,21.7,18:40,64,75,01:20,56,14:00,2025-05-06 10:18:59.150585,2025-05-06 10:18:59.150585
72243,118,2013-06-26,21.7,0,19.1,04:30,24.3,13:50,3,9.4,24.7,12:50,64,76,,57,13:40,2025-05-06 10:18:59.357365,2025-05-06 10:18:59.357365
72260,118,2013-06-27,22,0,19.3,06:00,24.6,14:10,5,8.6,24.2,13:30,67,78,23:50,59,12:50,2025-05-06 10:18:59.567860,2025-05-06 10:18:59.567860
72277,118,2013-06-28,22.1,0,17.5,06:40,26.7,12:50,3,6.7,22.8,19:10,67,81,06:40,35,22:20,2025-05-06 10:18:59.764442,2025-05-06 10:18:59.764442
72295,118,2013-06-29,24.2,0,21.1,06:20,27.3,16:10,1,11.1,23.9,00:30,57,75,23:30,43,00:00,2025-05-06 10:18:59.888262,2025-05-06 10:18:59.888262
72312,118,2013-06-30,26.7,0,20.8,,32.6,14:30,8,8.3,26.9,16:30,45,78,01:30,18,14:10,2025-05-06 10:18:59.994401,2025-05-06 10:18:59.994401
72329,118,2013-07-01,21.4,0,19.6,05:00,23.2,12:30,0,,,,69,78,,63,12:10,2025-05-06 10:19:00.109262,2025-05-06 10:19:00.109262
72346,118,2013-07-02,22.6,0,19.4,06:00,25.8,14:40,0,,,,63,77,,54,14:00,2025-05-06 10:19:00.245132,2025-05-06 10:19:00.245132
72362,118,2013-07-03,22.2,0,19.2,04:50,25.3,14:00,0,,,,65,75,03:00,53,13:50,2025-05-06 10:19:00.426151,2025-05-06 10:19:00.426151
72379,118,2013-07-04,22.2,0,19.5,06:20,24.8,15:00,0,,,,66,79,21:00,59,13:00,2025-05-06 10:19:00.597664,2025-05-06 10:19:00.597664
72396,118,2013-07-05,22.3,0,19.8,00:40,24.8,13:40,0,,,,61,75,00:00,53,14:10,2025-05-06 10:19:00.787392,2025-05-06 10:19:00.787392
72413,118,2013-07-06,22.6,0,19.6,06:50,25.6,15:20,0,,,,61,71,22:40,54,14:30,2025-05-06 10:19:00.982393,2025-05-06 10:19:00.982393
72430,118,2013-07-07,23.1,0,20.2,04:50,26,16:20,0,,,,62,72,01:20,56,13:40,2025-05-06 10:19:01.182639,2025-05-06 10:19:01.182639
72447,118,2013-07-08,22.6,,20.3,05:00,25,14:50,0,,,,63,76,23:00,56,14:10,2025-05-06 10:19:01.373132,2025-05-06 10:19:01.373132
72464,118,2013-07-09,23.6,0,20.1,06:50,27.2,16:20,0,,,,66,80,04:50,54,16:10,2025-05-06 10:19:01.567730,2025-05-06 10:19:01.567730
72481,118,2013-07-10,23.6,0,20.4,05:50,26.8,13:50,0,,,,70,85,06:20,55,14:30,2025-05-06 10:19:01.767637,2025-05-06 10:19:01.767637
72498,118,2013-07-11,22.8,0,18,05:50,27.5,13:50,0,,,,66,80,06:00,44,11:50,2025-05-06 10:19:01.959183,2025-05-06 10:19:01.959183
72515,118,2013-07-12,23.8,0,19.5,06:30,28.2,13:20,0,,,,63,80,20:40,45,08:10,2025-05-06 10:19:02.146994,2025-05-06 10:19:02.146994
72532,118,2013-07-13,24.8,0,18.5,06:40,31.2,16:30,0,,,,64,83,06:30,40,16:20,2025-05-06 10:19:02.339206,2025-05-06 10:19:02.339206
72549,118,2013-07-14,25,0,18.2,06:40,31.7,13:40,0,,,,60,85,04:20,31,13:30,2025-05-06 10:19:02.532564,2025-05-06 10:19:02.532564
72565,118,2013-07-15,22.8,0,20.1,04:20,25.5,16:00,0,,,,66,74,05:10,59,15:10,2025-05-06 10:19:02.706068,2025-05-06 10:19:02.706068
72581,118,2013-07-16,23,0,20.4,06:40,25.5,15:20,0,,,,66,77,05:40,58,15:10,2025-05-06 10:19:02.892087,2025-05-06 10:19:02.892087
72597,118,2013-07-17,22.8,0,19.5,07:00,26.1,16:30,0,,,,66,77,,58,,2025-05-06 10:19:03.066728,2025-05-06 10:19:03.066728
72613,118,2013-07-18,22.4,0,20.2,06:20,24.5,13:30,0,,,,66,77,,60,,2025-05-06 10:19:03.222735,2025-05-06 10:19:03.222735
72629,118,2013-07-19,23.1,0,20.4,06:30,25.8,12:40,0,,,,58,69,00:00,48,,2025-05-06 10:19:03.397733,2025-05-06 10:19:03.397733
72646,118,2013-07-20,24.9,0,21.3,23:20,28.5,12:30,0,,,,54,76,23:10,44,11:30,2025-05-06 10:19:03.606427,2025-05-06 10:19:03.606427
72662,118,2013-07-21,23.6,0,21,06:40,26.3,13:50,0,,,,61,75,23:40,50,13:50,2025-05-06 10:19:03.802902,2025-05-06 10:19:03.802902
72678,118,2013-07-22,24,0,21.1,06:00,26.8,14:10,0,,,,61,75,,52,14:10,2025-05-06 10:19:03.990317,2025-05-06 10:19:03.990317
72694,118,2013-07-23,22.9,0,18.9,06:40,26.9,15:30,0,,,,60,75,06:50,50,18:00,2025-05-06 10:19:04.174491,2025-05-06 10:19:04.174491
72710,118,2013-07-24,24.1,0,21.7,05:00,26.5,14:50,0,,,,65,71,06:50,54,14:50,2025-05-06 10:19:04.357598,2025-05-06 10:19:04.357598
72726,118,2013-07-25,24.1,0,21.6,04:00,26.6,15:30,0,,,,63,77,03:50,54,,2025-05-06 10:20:07.354513,2025-05-06 10:20:07.354513
72743,118,2013-07-26,25.2,0,21.8,23:59,28.6,15:00,0,,,,60,77,22:30,41,15:20,2025-05-06 10:20:07.534831,2025-05-06 10:20:07.534831
72760,118,2013-07-27,23,0,17.5,06:40,28.5,15:20,0,,,,61,83,06:40,48,14:50,2025-05-06 10:20:07.742022,2025-05-06 10:20:07.742022
72777,118,2013-07-28,23.4,0,18.6,06:40,28.2,17:20,0,,,,58,75,21:00,42,17:10,2025-05-06 10:20:07.944927,2025-05-06 10:20:07.944927
72793,118,2013-07-29,24.6,0,22.8,03:50,26.4,14:50,0,,,,69,79,04:20,62,,2025-05-06 10:20:08.136108,2025-05-06 10:20:08.136108
72875,118,2013-08-03,23.9,0,21.8,23:59,26,14:40,0,,,,63,75,03:30,56,14:30,2025-05-06 10:20:09.117916,2025-05-06 10:20:09.117916
72892,118,2013-08-04,23.8,0,21.6,02:20,25.9,13:00,0,,,,67,76,07:10,61,,2025-05-06 10:20:09.316348,2025-05-06 10:20:09.316348
72909,118,2013-08-05,23.8,0,21.3,,26.4,13:10,0,,,,66,77,,57,12:40,2025-05-06 10:20:09.514102,2025-05-06 10:20:09.514102
72927,118,2013-08-06,,,,,,,0,,,,66,,,,,2025-05-06 10:20:09.727721,2025-05-06 10:20:09.727721
73353,118,2013-09-01,23.4,0,19.6,05:20,27.2,12:00,3,8.1,24.2,15:00,69,79,05:10,58,11:40,2025-05-06 10:20:14.134762,2025-05-06 10:20:14.134762
73370,118,2013-09-02,25.6,0,22.6,04:00,28.7,11:00,5,11.1,27.5,17:50,61,77,02:10,44,09:50,2025-05-06 10:20:14.331865,2025-05-06 10:20:14.331865
73387,118,2013-09-03,24.8,0,22.3,04:50,27.3,14:20,2,9.4,24.7,15:20,66,72,,58,13:50,2025-05-06 10:20:14.534511,2025-05-06 10:20:14.534511
73403,118,2013-09-04,24.7,0,22.5,05:20,26.9,13:30,4,10,23.9,18:50,63,71,04:40,55,08:30,2025-05-06 10:20:14.720003,2025-05-06 10:20:14.720003
73419,118,2013-09-05,24.6,0,21.8,,27.5,15:50,7,5.6,22.8,16:20,55,73,00:40,41,15:40,2025-05-06 10:20:14.848368,2025-05-06 10:20:14.848368
